stamp,time,x,y,z,speed,course,runNum,latitude,longitude,altitude,epoch,timeDelta
2021-04-10 13:59:39,0.0,1504.22,1025.29,330.77,0.021,159.55,0,47.45386,-115.707253333,1711.12,1618088379.5599353,0.0
2021-04-10 14:00:24,45.136,1504.04,1025.47,330.44,0.129,310.29,0,47.453861667,-115.707255,1710.79,1618088424.695689,45.136
2021-04-10 14:01:22,102.799,1504.22,1025.29,324.59,0.057,233.93,0,47.45386,-115.707253333,1704.94,1618088482.35932,57.664
2021-04-10 14:01:23,103.804,1504.59,1025.47,333.71,0.077,78.7,0,47.453861667,-115.70725,1714.06,1618088483.363566,1.004
2021-04-10 14:01:24,104.805,1504.78,1025.29,331.8,0.113,111.47,0,47.45386,-115.707248333,1712.15,1618088484.3652644,1.002
2021-04-10 14:01:26,106.813,1504.96,1024.92,334.06,0.077,120.16,0,47.453856667,-115.707246667,1714.41,1618088486.3733716,2.008
2021-04-10 14:01:28,108.82,1504.59,1025.29,333.19,0.015,323.67,0,47.45386,-115.70725,1713.54,1618088488.3795152,2.006
2021-04-10 14:01:30,111.326,1504.04,1025.66,332.22,0.17,338.39,0,47.453863333,-115.707255,1712.57,1618088490.886175,2.507
2021-04-10 14:01:32,112.83,1503.48,1025.47,333.29,0.041,121.61,0,47.453861667,-115.70726,1713.64,1618088492.3898218,1.504
2021-04-10 14:01:39,119.848,1503.85,1026.03,328.42,0.17,27.83,0,47.453866667,-115.707256667,1708.77,1618088499.408415,7.019
2021-04-10 14:01:46,126.87,1503.67,1025.84,331.89,0.026,163.49,0,47.453865,-115.707258333,1712.24,1618088506.430366,7.022
2021-04-10 14:01:51,131.885,1504.04,1025.66,331.94,0.103,41.31,0,47.453863333,-115.707255,1712.29,1618088511.4451723,5.015
2021-04-10 14:02:31,171.999,1503.85,1025.47,332.68,0.077,85.17,0,47.453861667,-115.707256667,1713.03,1618088551.5589912,40.114
2021-04-10 14:03:01,202.086,1503.67,1025.66,331.86,0.386,352.51,0,47.453863333,-115.707258333,1712.21,1618088581.6463225,30.087
2021-04-10 14:03:02,203.09,1503.11,1026.03,332.01,0.34,280.14,0,47.453866667,-115.707263333,1712.36,1618088582.650019,1.004
2021-04-10 14:03:06,207.102,1502.93,1026.4,332.06,0.129,18.25,0,47.45387,-115.707265,1712.41,1618088586.6617672,4.012
2021-04-10 14:03:08,209.116,1502.74,1027.32,330.04,0.9,338.8,0,47.453878333,-115.707266667,1710.39,1618088588.6756198,2.014
2021-04-10 14:03:09,210.117,1502.37,1028.25,331.32,0.535,338.43,0,47.453886667,-115.70727,1711.67,1618088589.6774175,1.002
2021-04-10 14:03:11,212.123,1501.45,1029.36,330.27,0.741,342.52,0,47.453896667,-115.707278333,1710.62,1618088591.682604,2.005
2021-04-10 14:03:12,213.126,1501.08,1030.1,330.09,0.751,324.35,0,47.453903333,-115.707281667,1710.44,1618088592.685721,1.003
2021-04-10 14:03:13,214.129,1500.33,1030.66,332.77,0.422,302.4,0,47.453908333,-115.707288333,1713.12,1618088593.6888204,1.003
2021-04-10 14:03:14,215.132,1499.96,1031.21,331.13,0.525,338.85,0,47.453913333,-115.707291667,1711.48,1618088594.6919613,1.003
2021-04-10 14:03:15,216.135,1499.22,1031.58,332.33,0.715,294.53,0,47.453916667,-115.707298333,1712.68,1618088595.6948984,1.003
2021-04-10 14:03:16,217.141,1498.3,1032.14,333.28,0.612,318.36,0,47.453921667,-115.707306667,1713.63,1618088596.7006414,1.006
2021-04-10 14:03:17,218.142,1497.56,1032.7,330.77,0.746,320.54,0,47.453926667,-115.707313333,1711.12,1618088597.7022705,1.002
2021-04-10 14:03:18,219.145,1496.45,1033.44,330.26,0.777,302.26,0,47.453933333,-115.707323333,1710.61,1618088598.7047381,1.002
2021-04-10 14:03:19,220.148,1495.52,1033.99,329.82,0.813,330.4,0,47.453938333,-115.707331667,1710.17,1618088599.7078032,1.003
2021-04-10 14:03:20,221.15,1494.59,1034.55,330.3,0.643,295.9,0,47.453943333,-115.70734,1710.65,1618088600.709832,1.002
2021-04-10 14:03:21,222.155,1493.67,1035.1,331.04,0.849,319.94,0,47.453948333,-115.707348333,1711.39,1618088601.714542,1.005
2021-04-10 14:03:22,223.157,1492.37,1035.84,331.38,1.039,303.55,0,47.453955,-115.70736,1711.73,1618088602.7165103,1.002
2021-04-10 14:03:23,224.159,1491.26,1036.58,332.62,0.823,315.28,0,47.453961667,-115.70737,1712.97,1618088603.7189786,1.002
2021-04-10 14:03:24,225.165,1490.33,1037.14,328.52,0.756,324.27,0,47.453966667,-115.707378333,1708.87,1618088604.7247992,1.006
2021-04-10 14:03:26,227.172,1488.48,1038.62,333.36,0.921,316.64,0,47.45398,-115.707395,1713.71,1618088606.732028,2.007
2021-04-10 14:03:27,228.172,1487.37,1039.36,331.23,1.055,319.01,0,47.453986667,-115.707405,1711.58,1618088607.7314446,0.999
2021-04-10 14:03:28,229.175,1486.26,1039.92,334.23,0.808,303.17,0,47.453991667,-115.707415,1714.58,1618088608.7350113,1.004
2021-04-10 14:03:29,229.678,1484.96,1040.47,334.23,0.859,300.34,0,47.453996667,-115.707426667,1714.58,1618088609.2380438,0.503
2021-04-10 14:03:31,232.186,1482.93,1041.21,329.16,0.782,317.76,0,47.454003333,-115.707445,1709.51,1618088611.7455337,2.507
2021-04-10 14:03:32,232.688,1481.81,1041.77,329.16,0.731,288.39,0,47.454008333,-115.707455,1709.51,1618088612.2476885,0.502
2021-04-10 14:03:33,233.69,1480.89,1042.14,330.67,0.684,312.38,0,47.454011667,-115.707463333,1711.02,1618088613.2498903,1.002
2021-04-10 14:03:34,234.693,1479.96,1042.7,328.05,0.833,305.9,0,47.454016667,-115.707471667,1708.4,1618088614.2532358,1.003
2021-04-10 14:03:36,236.7,1477.37,1043.62,332.07,1.034,299.77,0,47.454025,-115.707495,1712.42,1618088616.2596803,2.006
2021-04-10 14:03:37,237.701,1476.26,1044.18,327.67,0.993,307.79,0,47.45403,-115.707505,1708.02,1618088617.2607465,1.001
2021-04-10 14:03:38,238.705,1474.96,1044.92,331.61,1.06,306.41,0,47.454036667,-115.707516667,1711.96,1618088618.264977,1.004
2021-04-10 14:03:39,239.709,1473.67,1045.47,331.5,0.926,293.86,0,47.454041667,-115.707528333,1711.85,1618088619.2689013,1.004
2021-04-10 14:03:40,241.21,1472.0,1046.03,329.78,1.214,301.6,0,47.454046667,-115.707543333,1710.13,1618088620.770414,1.502
2021-04-10 14:03:41,241.712,1470.15,1046.77,329.78,1.276,290.35,0,47.454053333,-115.70756,1710.13,1618088621.2719288,0.502
2021-04-10 14:03:42,242.715,1468.48,1047.33,325.72,1.034,296.0,0,47.454058333,-115.707575,1706.07,1618088622.2750025,1.003
2021-04-10 14:03:43,243.717,1467.18,1047.51,330.06,0.844,277.27,0,47.45406,-115.707586667,1710.41,1618088623.2773607,1.002
2021-04-10 14:03:44,244.72,1465.89,1047.7,331.27,0.972,277.78,0,47.454061667,-115.707598333,1711.62,1618088624.2800012,1.003
2021-04-10 14:03:46,246.727,1463.11,1048.44,329.26,1.08,290.45,0,47.454068333,-115.707623333,1709.61,1618088626.2865586,2.007
2021-04-10 14:03:47,247.732,1461.81,1048.81,332.14,0.983,277.06,0,47.454071667,-115.707635,1712.49,1618088627.2916045,1.005
2021-04-10 14:03:48,248.735,1460.52,1048.99,329.5,0.916,287.54,0,47.454073333,-115.707646667,1709.85,1618088628.2947736,1.003
2021-04-10 14:03:49,249.735,1459.59,1049.18,330.85,0.468,268.49,0,47.454075,-115.707655,1711.2,1618088629.294865,1.0
2021-04-10 14:03:51,251.74,1457.55,1049.36,327.54,0.9,285.32,0,47.454076667,-115.707673333,1707.89,1618088631.3002584,2.005
2021-04-10 14:03:52,252.744,1456.07,1049.73,327.83,0.962,277.71,0,47.45408,-115.707686667,1708.18,1618088632.3036225,1.003
2021-04-10 14:03:53,253.747,1454.59,1049.92,330.46,1.008,287.39,0,47.454081667,-115.7077,1710.81,1618088633.3066587,1.003
2021-04-10 14:03:54,254.753,1453.11,1050.29,329.49,1.25,289.16,0,47.454085,-115.707713333,1709.84,1618088634.31335,1.007
2021-04-10 14:03:56,256.757,1450.14,1051.03,331.04,0.499,277.25,0,47.454091667,-115.70774,1711.39,1618088636.3168445,2.003
2021-04-10 14:03:57,257.76,1449.4,1051.22,329.63,0.679,295.22,0,47.454093333,-115.707746667,1709.98,1618088637.3200693,1.003
2021-04-10 14:03:58,258.762,1448.48,1051.59,326.82,0.854,293.68,0,47.454096667,-115.707755,1707.17,1618088638.3224008,1.002
2021-04-10 14:03:59,259.765,1447.18,1051.96,329.91,0.895,275.78,0,47.4541,-115.707766667,1710.26,1618088639.324563,1.002
2021-04-10 14:04:01,261.771,1444.4,1052.51,327.56,0.849,277.25,0,47.454105,-115.707791667,1707.91,1618088641.3313155,2.007
2021-04-10 14:04:02,262.777,1443.11,1052.88,328.94,1.075,296.63,0,47.454108333,-115.707803333,1709.29,1618088642.3365388,1.005
2021-04-10 14:04:03,263.777,1441.63,1053.25,328.35,1.224,279.58,0,47.454111667,-115.707816667,1708.7,1618088643.3370903,1.001
2021-04-10 14:04:04,264.779,1440.14,1053.44,328.91,0.797,283.2,0,47.454113333,-115.70783,1709.26,1618088644.3385186,1.001
2021-04-10 14:04:06,266.784,1437.18,1053.81,329.78,1.029,277.04,0,47.454116667,-115.707856667,1710.13,1618088646.3442492,2.006
2021-04-10 14:04:07,267.787,1435.7,1053.99,327.55,1.06,284.72,0,47.454118333,-115.70787,1707.9,1618088647.3468635,1.003
2021-04-10 14:04:08,268.791,1433.85,1054.18,329.73,1.286,271.46,0,47.45412,-115.707886667,1710.08,1618088648.3511455,1.004
2021-04-10 14:04:11,271.8,1429.22,1054.73,329.26,1.132,268.53,0,47.454125,-115.707928333,1709.61,1618088651.359729,3.009
2021-04-10 14:04:14,274.807,1424.22,1054.92,325.67,1.091,284.95,0,47.454126667,-115.707973333,1706.02,1618088654.366539,3.007
2021-04-10 14:04:16,276.813,1420.88,1055.11,324.57,1.204,279.39,0,47.454128333,-115.708003333,1704.92,1618088656.3729906,2.006
2021-04-10 14:04:17,277.817,1419.03,1055.29,321.9,1.26,269.77,0,47.45413,-115.70802,1702.25,1618088657.376674,1.004
2021-04-10 14:04:21,281.827,1413.47,1054.73,324.71,0.977,273.31,0,47.454125,-115.70807,1705.06,1618088661.3869927,4.01
2021-04-10 14:04:22,282.83,1411.99,1054.55,326.71,1.127,252.93,0,47.454123333,-115.708083333,1707.06,1618088662.3901713,1.003
2021-04-10 14:04:23,283.834,1410.7,1054.36,328.58,0.88,254.7,0,47.454121667,-115.708095,1708.93,1618088663.3940992,1.004
2021-04-10 14:04:24,284.836,1409.59,1054.18,328.55,0.535,269.87,0,47.45412,-115.708105,1708.9,1618088664.395843,1.002
2021-04-10 14:04:26,286.845,1409.21,1054.36,329.03,0.051,142.51,0,47.454121667,-115.708108333,1709.38,1618088666.4050117,2.009
2021-04-10 14:04:28,288.848,1407.73,1054.18,328.21,0.731,258.12,0,47.45412,-115.708121667,1708.56,1618088668.4082034,2.003
2021-04-10 14:04:31,291.857,1403.29,1054.36,326.95,0.823,275.96,0,47.454121667,-115.708161667,1707.3,1618088671.416471,3.008
2021-04-10 14:04:33,293.862,1400.7,1054.55,327.96,0.931,278.23,0,47.454123333,-115.708185,1708.31,1618088673.4223678,2.006
2021-04-10 14:04:37,297.874,1394.58,1054.36,323.15,1.034,258.5,0,47.454121667,-115.70824,1703.5,1618088677.4341123,4.012
2021-04-10 14:04:39,299.879,1391.62,1054.18,325.86,1.019,272.62,0,47.45412,-115.708266667,1706.21,1618088679.4393969,2.005
2021-04-10 14:04:43,303.891,1385.51,1054.36,326.65,0.983,266.54,0,47.454121667,-115.708321667,1707.0,1618088683.4511085,4.012
2021-04-10 14:04:44,304.894,1384.03,1054.18,328.42,1.049,267.77,0,47.45412,-115.708335,1708.77,1618088684.4543202,1.003
2021-04-10 14:04:46,306.9,1381.25,1053.99,328.52,0.561,265.05,0,47.454118333,-115.70836,1708.87,1618088686.459653,2.005
2021-04-10 14:04:49,309.909,1377.73,1053.81,322.94,0.967,255.76,0,47.454116667,-115.708391667,1703.29,1618088689.4687374,3.009
2021-04-10 14:04:53,313.921,1372.17,1053.44,326.01,1.152,247.38,0,47.454113333,-115.708441667,1706.36,1618088693.4805534,4.012
2021-04-10 14:04:54,314.923,1370.69,1053.25,326.86,0.977,259.39,0,47.454111667,-115.708455,1707.21,1618088694.4829004,1.002
2021-04-10 14:04:55,316.428,1369.4,1052.88,326.16,1.029,246.8,0,47.454108333,-115.708466667,1706.51,1618088695.9881787,1.505
2021-04-10 14:04:56,316.929,1368.28,1052.7,326.16,0.777,249.7,0,47.454106667,-115.708476667,1706.51,1618088696.4884775,0.5
2021-04-10 14:04:57,317.933,1367.17,1052.33,325.65,1.065,251.51,0,47.454103333,-115.708486667,1706.0,1618088697.4932764,1.005
2021-04-10 14:04:58,318.935,1366.06,1052.14,323.32,0.792,256.95,0,47.454101667,-115.708496667,1703.67,1618088698.4953938,1.002
2021-04-10 14:04:59,319.938,1364.77,1051.77,324.55,1.111,245.65,0,47.454098333,-115.708508333,1704.9,1618088699.4980915,1.003
2021-04-10 14:05:01,321.988,1363.47,1051.4,320.95,1.142,247.42,0,47.454095,-115.70852,1701.3,1618088701.5482435,2.05
2021-04-10 14:05:02,322.49,1361.99,1051.03,320.95,1.039,258.36,0,47.454091667,-115.708533333,1701.3,1618088702.0498595,0.502
2021-04-10 14:05:03,323.492,1360.88,1050.66,322.66,0.792,239.0,0,47.454088333,-115.708543333,1703.01,1618088703.0515354,1.002
2021-04-10 14:05:04,324.496,1359.58,1050.29,321.56,0.998,247.06,0,47.454085,-115.708555,1701.91,1618088704.0555463,1.004
2021-04-10 14:05:05,325.497,1357.91,1049.92,313.8,1.343,252.93,0,47.454081667,-115.70857,1694.15,1618088705.056836,1.001
2021-04-10 14:05:06,327.002,1356.25,1049.55,324.53,1.276,247.35,0,47.454078333,-115.708585,1704.88,1618088706.561799,1.505
2021-04-10 14:05:07,327.502,1354.58,1049.18,324.53,1.157,255.46,0,47.454075,-115.7086,1704.88,1618088707.0621836,0.5
2021-04-10 14:05:08,328.507,1353.28,1048.99,321.22,0.823,236.47,0,47.454073333,-115.708611667,1701.57,1618088708.067095,1.005
2021-04-10 14:05:09,329.51,1352.36,1048.62,322.24,0.813,238.57,0,47.45407,-115.70862,1702.59,1618088709.0697556,1.003
2021-04-10 14:05:10,330.513,1351.25,1048.25,321.63,0.844,253.95,0,47.454066667,-115.70863,1701.98,1618088710.0726626,1.003
2021-04-10 14:05:12,332.518,1349.21,1047.51,319.76,0.875,243.66,0,47.45406,-115.708648333,1700.11,1618088712.0781028,2.005
2021-04-10 14:05:13,333.52,1347.91,1047.33,323.19,0.911,266.58,0,47.454058333,-115.70866,1703.54,1618088713.0802727,1.002
2021-04-10 14:05:14,334.523,1346.43,1047.51,318.1,1.034,263.05,0,47.45406,-115.708673333,1698.45,1618088714.082992,1.003
2021-04-10 14:05:15,335.526,1345.32,1047.33,319.11,0.803,251.85,0,47.454058333,-115.708683333,1699.46,1618088715.085855,1.003
2021-04-10 14:05:17,337.533,1342.91,1047.14,315.97,1.039,257.88,0,47.454056667,-115.708705,1696.32,1618088717.093168,2.007
2021-04-10 14:05:18,338.537,1341.43,1046.96,311.83,1.116,256.23,0,47.454055,-115.708718333,1692.18,1618088718.0968766,1.004
2021-04-10 14:05:19,339.538,1339.76,1046.77,320.23,1.425,262.52,0,47.454053333,-115.708733333,1700.58,1618088719.098405,1.002
2021-04-10 14:05:22,342.546,1334.39,1046.4,324.56,0.566,244.94,0,47.45405,-115.708781667,1704.91,1618088722.1061516,3.008
2021-04-10 14:05:23,343.549,1334.21,1046.22,325.23,0.118,227.6,0,47.454048333,-115.708783333,1705.58,1618088723.108709,1.003
2021-04-10 14:05:25,345.554,1334.02,1046.59,323.94,0.231,303.42,0,47.454051667,-115.708785,1704.29,1618088725.1143112,2.006
2021-04-10 14:05:32,352.575,1331.98,1047.7,322.65,1.121,302.43,0,47.454061667,-115.708803333,1703.0,1618088732.1350691,7.021
2021-04-10 14:05:33,353.577,1330.69,1048.62,318.89,1.42,319.49,0,47.45407,-115.708815,1699.24,1618088733.1369028,1.002
2021-04-10 14:05:34,354.581,1329.39,1049.55,319.64,1.132,306.61,0,47.454078333,-115.708826667,1699.99,1618088734.1407766,1.004
2021-04-10 14:05:35,355.583,1328.1,1050.29,325.59,1.348,320.52,0,47.454085,-115.708838333,1705.94,1618088735.142996,1.002
2021-04-10 14:05:37,357.621,1325.5,1052.14,322.77,0.864,306.34,0,47.454101667,-115.708861667,1703.12,1618088737.1806824,2.038
2021-04-10 14:05:38,358.609,1324.39,1052.7,319.94,1.214,310.42,0,47.454106667,-115.708871667,1700.29,1618088738.1684608,0.988
2021-04-10 14:05:39,359.596,1323.1,1053.25,322.38,0.839,296.78,0,47.454111667,-115.708883333,1702.73,1618088739.1556058,0.987
2021-04-10 14:05:40,360.598,1322.17,1053.62,320.5,0.993,320.75,0,47.454115,-115.708891667,1700.85,1618088740.1576827,1.002
2021-04-10 14:05:42,362.605,1320.32,1054.55,321.47,0.88,313.0,0,47.454123333,-115.708908333,1701.82,1618088742.1653323,2.008
2021-04-10 14:05:43,363.606,1319.02,1055.11,317.32,1.152,305.75,0,47.454128333,-115.70892,1697.67,1618088743.166428,1.001
2021-04-10 14:05:44,364.611,1317.72,1055.66,321.7,0.936,299.22,0,47.454133333,-115.708931667,1702.05,1618088744.1711307,1.005
2021-04-10 14:05:45,365.612,1316.61,1056.22,321.85,0.885,305.27,0,47.454138333,-115.708941667,1702.2,1618088745.1718352,1.001
2021-04-10 14:05:46,366.617,1315.69,1056.4,320.96,0.617,269.68,0,47.45414,-115.70895,1701.31,1618088746.1766756,1.005
2021-04-10 14:05:47,367.619,1315.13,1056.59,320.38,0.448,355.31,0,47.454141667,-115.708955,1700.73,1618088747.1789243,1.002
2021-04-10 14:05:48,368.622,1314.21,1057.33,316.66,1.142,306.13,0,47.454148333,-115.708963333,1697.01,1618088748.1821046,1.003
2021-04-10 14:05:49,369.624,1312.54,1057.88,320.59,1.291,296.31,0,47.454153333,-115.708978333,1700.94,1618088749.18431,1.002
2021-04-10 14:05:50,370.627,1310.87,1058.81,321.23,1.559,306.94,0,47.454161667,-115.708993333,1701.58,1618088750.1867797,1.002
2021-04-10 14:05:51,371.631,1309.02,1059.55,320.0,1.338,301.86,0,47.454168333,-115.70901,1700.35,1618088751.1909254,1.004
2021-04-10 14:05:52,372.633,1307.35,1060.11,319.81,1.266,296.92,0,47.454173333,-115.709025,1700.16,1618088752.1933384,1.002
2021-04-10 14:05:53,373.636,1305.69,1060.66,321.27,1.291,297.95,0,47.454178333,-115.70904,1701.62,1618088753.196314,1.003
2021-04-10 14:05:54,374.64,1304.2,1061.22,319.52,1.06,291.26,0,47.454183333,-115.709053333,1699.87,1618088754.200337,1.004
2021-04-10 14:05:55,375.642,1303.28,1061.59,319.5,0.617,305.38,0,47.454186667,-115.709061667,1699.85,1618088755.2023733,1.002
2021-04-10 14:05:58,378.651,1301.61,1061.77,321.21,1.08,299.15,0,47.454188333,-115.709076667,1701.56,1618088758.2108526,3.008
2021-04-10 14:05:59,379.654,1300.31,1062.14,318.56,1.091,288.83,0,47.454191667,-115.709088333,1698.91,1618088759.2139876,1.003
2021-04-10 14:06:00,380.657,1298.65,1062.51,322.03,1.266,288.45,0,47.454195,-115.709103333,1702.38,1618088760.2168522,1.003
2021-04-10 14:06:02,382.666,1295.68,1063.62,316.17,1.199,299.79,0,47.454205,-115.70913,1696.52,1618088762.2259052,2.009
2021-04-10 14:06:03,383.667,1294.02,1064.37,319.3,1.266,299.6,0,47.454211667,-115.709145,1699.65,1618088763.2270288,1.001
2021-04-10 14:06:04,384.669,1292.35,1064.92,319.43,1.404,294.07,0,47.454216667,-115.70916,1699.78,1618088764.228857,1.002
2021-04-10 14:06:05,385.672,1290.31,1065.48,316.94,1.559,293.72,0,47.454221667,-115.709178333,1697.29,1618088765.2317173,1.003
2021-04-10 14:06:07,387.68,1285.68,1066.59,318.5,1.482,288.01,0,47.454231667,-115.70922,1698.85,1618088767.2398703,2.008
2021-04-10 14:06:08,388.683,1283.83,1067.14,318.55,1.199,300.0,0,47.454236667,-115.709236667,1698.9,1618088768.243117,1.003
2021-04-10 14:06:09,389.686,1281.98,1067.51,318.64,1.327,286.87,0,47.45424,-115.709253333,1698.99,1618088769.2457392,1.003
2021-04-10 14:06:10,390.687,1280.68,1067.7,318.64,0.849,296.6,0,47.454241667,-115.709265,1698.99,1618088770.2474108,1.002
2021-04-10 14:06:12,392.693,1277.53,1068.81,317.66,1.188,292.69,0,47.454251667,-115.709293333,1698.01,1618088772.2534304,2.006
2021-04-10 14:06:13,393.695,1276.05,1069.37,317.43,1.091,308.38,0,47.454256667,-115.709306667,1697.78,1618088773.254922,1.001
2021-04-10 14:06:14,394.698,1274.94,1069.92,317.09,0.895,303.9,0,47.454261667,-115.709316667,1697.44,1618088774.2581363,1.003
2021-04-10 14:06:15,395.701,1273.83,1070.48,316.4,0.905,307.05,0,47.454266667,-115.709326667,1696.75,1618088775.2607949,1.003
2021-04-10 14:06:17,397.71,1271.24,1071.4,313.59,1.415,297.6,0,47.454275,-115.70935,1693.94,1618088777.2696676,2.009
2021-04-10 14:06:18,398.71,1269.02,1072.33,316.57,1.533,297.48,0,47.454283333,-115.70937,1696.92,1618088778.2698064,1.0
2021-04-10 14:06:19,399.714,1266.79,1073.07,311.07,1.759,296.33,0,47.45429,-115.70939,1691.42,1618088779.2737331,1.004
2021-04-10 14:06:20,400.716,1264.57,1073.63,309.81,1.657,293.76,0,47.454295,-115.70941,1690.16,1618088780.2756567,1.002
2021-04-10 14:06:21,401.718,1262.35,1074.37,314.75,1.569,292.59,0,47.454301667,-115.70943,1695.1,1618088781.2782738,1.003
2021-04-10 14:06:22,402.722,1260.13,1074.92,319.48,1.667,290.04,0,47.454306667,-115.70945,1699.83,1618088782.2821326,1.004
2021-04-10 14:06:23,403.725,1257.9,1075.48,301.3,1.667,291.2,0,47.454311667,-115.70947,1681.65,1618088783.284486,1.002
2021-04-10 14:06:24,404.727,1255.5,1076.03,315.32,1.548,283.05,0,47.454316667,-115.709491667,1695.67,1618088784.2869673,1.002
2021-04-10 14:06:25,405.73,1253.46,1076.4,318.67,1.42,290.7,0,47.45432,-115.70951,1699.02,1618088785.2899036,1.003
2021-04-10 14:06:27,407.736,1249.75,1077.33,321.1,1.363,285.14,0,47.454328333,-115.709543333,1701.45,1618088787.295448,2.006
2021-04-10 14:06:28,408.739,1248.09,1077.7,317.02,1.049,283.93,0,47.454331667,-115.709558333,1697.37,1618088788.2984867,1.003
2021-04-10 14:06:29,409.741,1246.79,1078.07,313.52,1.142,299.37,0,47.454335,-115.70957,1693.87,1618088789.3012426,1.003
2021-04-10 14:06:30,410.747,1245.31,1078.44,315.11,1.06,282.03,0,47.454338333,-115.709583333,1695.46,1618088790.3070178,1.006
2021-04-10 14:06:32,412.75,1241.98,1079.55,311.79,1.523,289.11,0,47.454348333,-115.709613333,1692.14,1618088792.31006,2.003
2021-04-10 14:06:33,413.754,1239.94,1080.11,306.81,1.497,295.77,0,47.454353333,-115.709631667,1687.16,1618088793.3134928,1.003
2021-04-10 14:06:34,414.756,1237.9,1080.85,307.54,1.44,290.71,0,47.45436,-115.70965,1687.89,1618088794.3159869,1.002
2021-04-10 14:06:35,415.761,1235.49,1081.4,310.95,1.893,292.96,0,47.454365,-115.709671667,1691.3,1618088795.3205762,1.005
2021-04-10 14:06:37,417.764,1230.12,1082.89,308.63,1.97,288.4,0,47.454378333,-115.70972,1688.98,1618088797.3242836,2.004
2021-04-10 14:06:38,418.771,1227.53,1083.63,311.75,1.785,290.06,0,47.454385,-115.709743333,1692.1,1618088798.330473,1.006
2021-04-10 14:06:39,419.771,1224.94,1084.18,311.39,1.754,290.1,0,47.45439,-115.709766667,1691.74,1618088799.3304462,1.0
2021-04-10 14:06:40,420.773,1222.34,1084.74,311.51,1.929,284.09,0,47.454395,-115.70979,1691.86,1618088800.3328998,1.002
2021-04-10 14:06:42,422.778,1216.97,1086.4,310.33,1.97,297.36,0,47.45441,-115.709838333,1690.68,1618088802.3384044,2.006
2021-04-10 14:06:43,423.781,1214.38,1087.15,312.28,1.955,290.44,0,47.454416667,-115.709861667,1692.63,1618088803.341386,1.003
2021-04-10 14:06:44,424.785,1211.6,1087.89,310.31,1.986,293.52,0,47.454423333,-115.709886667,1690.66,1618088804.3444755,1.003
2021-04-10 14:06:45,425.787,1208.82,1088.81,310.03,2.161,297.88,0,47.454431667,-115.709911667,1690.38,1618088805.3469746,1.002
2021-04-10 14:06:47,427.793,1202.34,1091.22,308.97,2.763,300.84,0,47.454453333,-115.70997,1689.32,1618088807.3530717,2.006
2021-04-10 14:06:48,428.799,1198.64,1092.7,309.07,2.835,300.05,0,47.454466667,-115.710003333,1689.42,1618088808.3593423,1.006
2021-04-10 14:06:49,429.799,1194.75,1094.37,307.78,3.169,302.6,0,47.454481667,-115.710038333,1688.13,1618088809.3586287,0.999
2021-04-10 14:06:50,430.801,1190.49,1096.22,307.78,3.653,306.79,0,47.454498333,-115.710076667,1688.13,1618088810.3614192,1.003
2021-04-10 14:06:51,431.804,1185.86,1098.63,303.78,4.069,309.34,0,47.45452,-115.710118333,1684.13,1618088811.364162,1.003
2021-04-10 14:06:52,432.807,1181.04,1101.59,305.43,4.332,312.03,0,47.454546667,-115.710161667,1685.78,1618088812.366778,1.003
2021-04-10 14:06:53,433.81,1176.23,1104.55,303.4,4.352,312.36,0,47.454573333,-115.710205,1683.75,1618088813.3695312,1.003
2021-04-10 14:06:54,434.813,1171.23,1107.7,302.87,4.404,318.41,0,47.454601667,-115.71025,1683.22,1618088814.3725126,1.003
2021-04-10 14:06:55,435.817,1167.34,1111.04,301.63,4.208,325.12,0,47.454631667,-115.710285,1681.98,1618088815.376684,1.004
2021-04-10 14:06:57,437.823,1161.97,1117.89,301.97,3.622,338.06,0,47.454693333,-115.710333333,1682.32,1618088817.382563,2.006
2021-04-10 14:06:58,438.826,1160.12,1121.41,302.48,3.766,339.58,0,47.454725,-115.71035,1682.83,1618088818.385745,1.003
2021-04-10 14:06:58,439.326,1158.08,1124.74,300.67,3.514,338.91,0,47.454755,-115.710368333,1681.02,1618088818.886289,0.501
2021-04-10 14:07:00,440.83,1156.6,1127.89,298.87,3.4,343.8,0,47.454783333,-115.710381667,1679.22,1618088820.3903852,1.504
2021-04-10 14:07:01,441.833,1155.3,1131.22,299.58,3.488,345.46,0,47.454813333,-115.710393333,1679.93,1618088821.3930848,1.003
2021-04-10 14:07:02,442.836,1154.19,1134.74,298.8,3.663,353.63,0,47.454845,-115.710403333,1679.15,1618088822.3958864,1.003
2021-04-10 14:07:03,443.841,1153.82,1138.63,298.32,3.848,355.74,0,47.45488,-115.710406667,1678.67,1618088823.4007294,1.005
2021-04-10 14:07:04,444.842,1153.26,1142.34,296.84,3.858,353.78,0,47.454913333,-115.710411667,1677.19,1618088824.4020383,1.001
2021-04-10 14:07:05,445.845,1152.34,1146.23,298.31,3.745,349.68,0,47.454948333,-115.71042,1678.66,1618088825.4048362,1.003
2021-04-10 14:07:07,447.85,1152.15,1153.26,297.23,3.215,16.64,0,47.455011667,-115.710421667,1677.58,1618088827.4102838,2.005
2021-04-10 14:07:08,448.853,1153.82,1156.78,295.72,3.977,21.0,0,47.455043333,-115.710406667,1676.07,1618088828.413133,1.003
2021-04-10 14:07:09,449.856,1156.23,1160.67,295.05,4.239,25.35,0,47.455078333,-115.710385,1675.4,1618088829.415671,1.003
